# Constructed from biom file
#OTU ID	100907LG.C.1.RL	110308DK.C.1.RL	110412ET.C.1.RL	110418ML.C.1.RL	110601OG.C.1.RL	110720BB.C.1.RL	110727MK.C.1.RL	110801EH.C.1.RL	110921AR.C.1.RL	111003JG.C.1.RL	111115WK.C.1.RL	100804MB.C.1.RL	100716FG.C.1.RL	101007PC.C.1.RL	101026RM.C.1.RL	110222MG.C.1.RL	110330DS.C.1.RL	110406MB.C.1.RL	110420JR.C.1.RL	110523CB.C.1.RL
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Sodalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000274412124794	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17276329922e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	0.00783788950487	0.0158605664488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000227744658048	0.000832598687433	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00837687981172	0.00136259672004	0.0	0.0	0.0	0.00132627771452	0.0	0.0	0.0	0.0	0.0	0.000628715134888	3.08638164961e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__	0.0	8.71459694989e-05	0.0	0.0	0.0	0.00339847068819	0.0	0.0	0.0	0.0	0.0	0.0	0.000227744658048	0.0	0.0	0.0	0.000211086249842	0.0	0.000371513488797	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Aquicella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000718018269576	0.0	0.0	0.0	0.0	0.000214347913457	0.0	0.000404703075743	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Rickettsiella	0.0	0.0	0.0	0.0	0.0	0.0	0.000770366566091	0.00147592644302	0.0	0.0	0.0	0.0	0.000388505593141	0.0	0.000468603561387	2.39744911414e-05	0.0	1.3397731764e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__	0.0	0.0	0.000144242905052	0.0	0.0015705388573	0.0	0.00186171920139	0.00490645817544	9.73283371454e-05	0.00256264236902	0.0	0.0	0.000147364190502	0.0	0.000532504047031	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	0.0	8.71459694989e-05	0.0	0.0	0.0	0.0	0.00134814149066	3.98899038653e-05	0.00895420701737	0.0	0.0126043263499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Tatlockia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000535305854299	0.0	0.00732413558167	0.0	6.69837229553e-05	3.26509289189e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__	0.0	0.0	0.00122606469294	0.0	0.00119144327105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000428695826914	0.00146929180135	0.0	0.0	0.0	0.0	0.0	9.87642127875e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__	0.0	0.000958605664488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus Portiera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71559213535e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	0.0	0.0566448801743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.01902337732e-05	3.26509289189e-05	2.13001618812e-05	0.0	0.0	3.349432941e-05	0.0	1.23455265984e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.69476082005e-05	0.0	0.0	0.00148703864961	1.63254644595e-05	0.0	0.0	0.00202642799848	0.0	0.0	0.00016049184578
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	0.0	0.0189978213508	0.0	0.0	0.0	0.00012137395315	0.0	0.0	0.0	0.0	0.0	0.0	0.00274633264117	0.00132236262122	0.0	0.00992543933255	0.0	0.0	0.00254343850023	0.000666658436316
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Gallibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.0	8.71459694989e-05	3.6060726263e-05	0.0	0.0	0.0	0.0	3.98899038653e-05	0.0	0.0	0.0	0.0	0.12955991694	0.0181865674078	0.0127800971287	0.0369926398312	0.0248870688563	0.0177051025261	0.00274348422497	0.0123887359415
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	0.0	0.000261437908497	0.00447153005662	0.000107469102633	0.00844841592201	0.0	0.00526417153496	0.0186285851051	0.0	0.0	0.0166070516096	0.00133948504242	0.000321521870186	0.0	0.0	0.00661695955503	0.0	6.02897929381e-05	0.00302926383173	4.93821063937e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.00223029376155	0.0111546840959	0.0178139987739	0.0230521225148	0.015705388573	0.0404175263988	0.0291455350838	0.0306753360724	0.0364494622609	0.0	0.0579117697156	0.0643448925931	0.0114140263916	0.0	0.000127800971287	0.000911030663374	0.0108709418668	0.000596199063499	0.00997370827618	0.000981469364576
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	0.0	0.0	0.0	0.0	5.41565123206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.00726438539476	0.0	0.0	0.0	0.0	0.0	0.0	0.00706051298416	0.015037228089	0.0	0.0	0.0	0.00184875075357	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	0.0	0.0	0.00299304027983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.69886588201e-06	0.0	0.00111109739386
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Perlucidibaca	0.0	0.0	0.0	0.000698549167114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.03804675464e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	0.00866628433059	0.00662309368192	0.00476001586672	0.00537345513165	0.00882751150826	0.0	0.0139307954035	0.000917467788903	0.0231641442406	0.00358769931663	0.0	0.00337351788461	0.000669837229553	0.000865249616352	0.00157621197921	0.0012706480305	4.22172499683e-05	0.0	0.000771604938272	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	0.000127445357803	0.0160348583878	0.0016587934081	0.000214938205266	0.0160303276469	0.0	0.00436541054118	0.00227372452032	4.86641685727e-05	0.0	0.00613183444047	0.0	8.03804675464e-05	0.0	0.0	4.79489822829e-05	2.11086249842e-05	6.69886588201e-06	5.71559213535e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0253616262028	0.117821350763	0.0889257509646	0.0403009134874	0.018250744652	0.0390824129142	0.027027027027	0.0443575730982	0.0265706360407	0.0242596810934	0.0550161812298	0.0426650791288	0.00738160626968	0.00324876742743	0.011651188549	0.0151758528925	0.0172035293621	0.00106511967524	0.0128029263832	0.000290119875063
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.00597034088721	0.0	0.0	0.0	0.0	0.0	0.000643043740371	0.0	0.0	0.0	0.0	0.0	0.00017146776406	6.17276329922e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Methylophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__	0.00936723379851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00290432801822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00365179212226	0.0	0.0	4.32093430945e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Enterovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.97798077307e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00406877019426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	0.0042694194864	0.0	0.000288485810104	0.0	0.00113728675873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000174157679684	0.0	0.0	0.0	0.0	0.0	0.0	0.000135800792583
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00374965096334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Steroidobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.00044605875231	0.00339869281046	0.00757275251524	0.00284793121977	0.0031410777146	0.0133511348465	0.00648391859793	0.00183493557781	0.00121660421432	0.00125284738041	0.0011923011412	0.00128987448529	0.000442092571505	6.53018578379e-05	6.39004856437e-05	0.0012706480305	0.00050660699962	0.000207664842342	0.000514403292181	1.85182898977e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas	0.0	0.0	0.0	0.0	0.000108313024641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella	0.0	0.0	0.0	0.0	0.0	0.0	0.00218270527059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dyella	0.0	0.0	0.0	0.0100483610962	0.00389926888708	0.0	0.0017333247737	0.0	0.0	0.0	0.00706864247999	0.0	0.00123250050238	1.63254644595e-05	0.0	0.0	0.0	0.000147375049404	0.00174325560128	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Ignatzschineria	0.0	0.0143790849673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00182898948331	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96105571266e-05	0.0	0.0	0.0	0.0	0.0	6.69886588201e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.00070616935225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	0.0	0.0	0.0	0.0	0.000108313024641	0.0	0.00179752198755	0.00351031154015	0.0	0.0	0.0	0.00406806568438	4.01902337732e-05	0.0	0.000213001618812	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.000128394427682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.349432941e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Rhodanobacter	0.000318613394507	0.00113289760349	0.000396667988893	0.000376141859215	0.0036826428378	0.000849617672048	0.000962958207614	0.000359009134788	0.000583970022872	0.000284738041002	0.000425821836144	9.92211142531e-05	8.03804675464e-05	1.63254644595e-05	2.13001618812e-05	0.000287693893697	0.000126651749905	1.3397731764e-05	8.57338820302e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.00223029376155	0.0155119825708	0.0218167393891	0.0189145620634	0.0116436501489	0.0317999757252	0.0126468511267	0.00359009134788	0.00277385760864	0.00216400911162	0.0	0.0248052785633	0.000388505593141	0.00174682469716	0.00611314645991	0.00592169931193	0.000675475999493	0.00026795463528	0.000114311842707	6.17276329922e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147375049404	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Wohlfahrtiimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__TA18;o__CV90;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__TA18;o__PHOS-HD29;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SBR1093;c__VHS-B5-50;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SR1;c__;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00432801822323	0.0	0.0	0.000669837229553	0.00452215365527	0.0	2.39744911414e-05	0.00196310212353	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172837372378
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta	0.0	0.0	0.000937578882839	0.0	0.000812347684809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000857391653828	0.0	2.13001618812e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.86641685727e-05	0.0	0.0	0.0	0.000415299082323	0.0415809579783	0.0	0.0136175109683	0.0	0.000556005868207	0.00960219478738	0.0260243700695
k__Bacteria;p__Spirochaetes;c__[Leptospirae];o__[Leptospirales];f__Leptospiraceae;g__Turneriella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00249996913618
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00259896845067	0.0129134423874	0.0	0.00762388818297	0.0	0.000247858037634	0.0	0.00445673510204
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__vadinCA02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6;c__SBRH58;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0106809078772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00182232346241	0.0	0.0	0.0	0.0	0.0	0.00172616336218	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6;c__SJA-4;o__S1198;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__MJK10;o__;f__;g__	0.0	8.71459694989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__SC3;o__;f__;g__	0.0114063595234	0.0	0.00905124229202	0.0119828049436	0.00146222583266	0.00012137395315	0.0136098093343	0.000678128365711	0.0083702369945	0.0	0.0118378470448	0.00907873195416	0.000281331636412	0.0	0.00293942233961	0.0	0.000168868999873	0.0	0.00345793324188	0.000123455265984
k__Bacteria;p__TM7;c__TM7-1;o__;f__;g__	0.0	0.0	0.0	0.0	5.41565123206e-05	0.0	0.000577774924568	0.000119669711596	0.0	5.69476082005e-05	0.0	0.0	0.000187554424275	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000992211142531	0.000696630718735	0.000391811147027	2.13001618812e-05	0.0	6.33258749525e-05	0.000388534221156	0.000771604938272	0.000660485673016
k__Bacteria;p__TM7;c__TM7-3;o__Blgi18;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000114278251216	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13001618812e-05	0.0	0.0	0.000569403599971	0.0	0.00094443278478
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.000449380496886	0.0	9.73283371454e-05	0.000113895216401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17276329922e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.0	0.00200435729847	0.0	0.0	0.0	0.0	0.0188739808692	0.00219394471259	0.0	0.0	0.0	0.0	0.0	0.0	0.00117150890347	0.0	2.11086249842e-05	0.0	0.00108596250572	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma	0.0	0.0	0.0	0.0	5.41565123206e-05	0.0	0.0	0.0	0.0	0.0	8.51643672288e-05	0.0	0.0	0.0	2.13001618812e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	0.0	0.00322440087146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000200951168866	0.00300388546054	0.0	0.0	0.0	0.0	0.0	0.00617893606252
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	0.0	0.0	0.000793335977787	0.0	5.41565123206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00212231037973	0.0	0.0	0.0	0.0	8.57338820302e-05	0.0
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00249379637288
k__Bacteria;p__Verrucomicrobia;c__;o__;f__;g__	0.0	0.0	0.000180303631315	0.00118216012896	0.0	0.0	0.00115554984914	0.00139614663529	0.0	0.0	0.0	0.000892990028278	0.0	0.0	0.0	0.0	0.0	0.0	0.000114311842707	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000638238461845	0.0	0.0	0.0	0.0	0.0	0.0	0.000404703075743	0.00033564287598	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__Opitutus	0.0	0.00113289760349	0.0	0.0	0.0	0.0	0.0	0.0	0.0144045938975	0.0126993166287	0.0	0.0	0.00127269073615	0.0	0.0	0.0	0.0	0.0	0.000685871056241	0.0
