var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
3-Indolelactic Acid	Grin2c	0.44421673013860674	0.27602622373694163	0.07619047619047616	0.0	0.0	0.0	1.0	0.0	2.2511533946233295	0.0
3-Indolelactic Acid	Pld2	0.46944444444444444	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	1.0	0.0	2.1301775147928996	0.0
3-Indolelactic Acid	Scrn2	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Cfap52	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Kat2a	0.46944444444444444	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	1.0	0.0	2.1301775147928996	0.0
3-Indolelactic Acid	Tmem101	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Adam11	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Spata7	0.05578260870684413	-0.6900655593423543	0.4761904761904762	0.0	0.0	0.0	1.0	0.0	17.926734213082923	0.0
3-Indolelactic Acid	1110008L16Rik	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Sav1	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
