index	count	name
128.0	238.0	Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus
129.0	48.0	Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus_uncultured rumen
130.0	14.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus_uncultured bacterium
131.0	41.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_UCG-009_uncultured bacterium
132.0	78.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter
133.0	145.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter_uncultured bacterium
134.0	226.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas_uncultured bacterium
135.0	2.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214 group_uncultured organism
136.0	90.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214 group_unidentified
137.0	9.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter
138.0	173.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter_uncultured bacterium
139.0	101.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter_unidentified
140.0	160.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillospira_uncultured bacterium
141.0	258.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005
142.0	258.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae
143.0	71.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_uncultured_Clostridium sp.
144.0	156.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_uncultured
145.0	130.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_uncultured_uncultured bacterium
146.0	45.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_uncultured_unidentified
147.0	83.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Anaerotruncus_uncultured bacterium
148.0	41.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Anaerotruncus_uncultured organism
149.0	24.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium
150.0	3.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Harryflintia_uncultured bacterium
151.0	0.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae Sedis_Clostridium sp.
152.0	104.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae Sedis
153.0	67.0	Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae Sedis_uncultured bacterium
