index	count	name
987.0	1.0	9430087J23Rik
988.0	2.0	8030445P17Rik
989.0	3.0	Gm38366
990.0	3.0	Gm37529
991.0	4.0	Gm37606
992.0	0.0	9630010A21Rik
993.0	16.0	Gm37589
994.0	1.0	Gm37254
995.0	23.0	Gm43267
996.0	3.0	Gm42979
997.0	2.0	Gm7285
998.0	4.0	Gm43379
999.0	4.0	Gm42998
1000.0	4.0	Iglc3
1001.0	4.0	4932422M17Rik
1002.0	0.0	Gm43789
1003.0	1.0	A530083M17Rik
1004.0	2.0	Gm42463
1005.0	3.0	Gm19409
1006.0	2.0	Gm42991
1007.0	3.0	Gm20559
1008.0	1.0	Gm42583
1009.0	23.0	D630030B08Rik
1010.0	2.0	Gm42735
1011.0	2.0	D530018E20Rik
1012.0	3.0	Gm44053
1013.0	2.0	Gm43984
1014.0	23.0	9330118I20Rik
1015.0	2.0	Gm44292
1016.0	1.0	Gm32633
1017.0	3.0	Gm44745
1018.0	0.0	Gm44834
1019.0	2.0	Gm37494
1020.0	3.0	2900027M19Rik
1021.0	3.0	Gm45200
1022.0	23.0	Gm45262
1023.0	4.0	Gm45257
1024.0	3.0	Gm45552
1025.0	1.0	Gm20735
1026.0	8.0	Gm48611
1027.0	23.0	Gm47147
1028.0	0.0	Gm47403
1029.0	3.0	Gm48740
